x,y,label
0.16499655532882815,-1.0878838524318772,red
-0.9330990228339139,0.377067740136182,red
0.6562486138365075,-0.8076505000015085,red
-0.32341116634478406,-0.9420569884519939,red
0.8200744713014334,0.5511470674882567,red
0.9343675388319718,-0.1442462186293573,red
0.07204221598560882,-1.0275988467011783,red
0.21127278046611592,-0.9163523733327067,red
0.7254328551058247,0.7543870518375854,red
-1.0241116250971856,0.33001062798813496,red
-0.7058507524453791,0.7441420590994113,red
0.8780330289142858,-0.43518349611557305,red
-0.6381810094079408,-0.8107342324063693,red
0.431877022689014,-0.8779150738353653,red
-0.9988515689598474,0.3708919762262404,red
0.12425467276582151,0.8629013622122241,red
-0.9196369440575998,-0.3283820303928226,red
0.7923774795658182,0.33592347241479964,red
0.4196109763828984,-0.7909302282812134,red
-0.7415090481741808,-0.8063619736452986,red
0.05397785973702204,-1.0612911632906352,red
-0.5798013649739491,0.7520901796754853,red
0.8797018803976786,-0.1638168162692575,red
0.6204068268123909,-0.493076713073821,red
0.1706460035948101,-0.9466984569785417,red
0.398626679637493,1.0993912293948118,red
-1.0079973564141982,0.21389678978837975,red
0.9246676480041909,0.26112049764373324,red
0.5841890536089601,0.851407215743282,red
-0.36374711098956847,-0.8130763590392098,red
-0.032219577173095995,-0.9786571380524164,red
0.9860540384616114,-0.20413909159485977,red
-0.45584099221403707,0.8832843391804086,red
-0.72466029501015,0.7672318085498776,red
-1.005445593403627,0.19470879282897183,red
0.38857710348778945,0.9719887394131229,red
0.6519035996280028,0.6935210693515879,red
-1.0504877900478082,0.1616147128979519,red
0.16105957925101533,1.1023215587738382,red
-0.4499918451528004,-0.8162709341806381,red
-0.8656838476483132,0.36079814529585486,red
0.5428496357436928,-0.9492456199763311,red
-0.3033146318920961,-0.938824518904865,red
-0.41943842161255523,1.0150186729408097,red
0.4788397118477564,-0.8424471118049616,red
0.37170410810110927,-1.0372639534279018,red
-0.7673157018632751,0.6555298176093409,red
-0.24281270678877637,0.9886964989826447,red
-0.4566162003238877,-1.011216617161487,red
0.6224491052516211,0.7500336966651486,red
0.28917176927140864,0.8882356541730332,red
0.9675643606688065,0.04479003347110203,red
0.2372072989826593,-1.0040229179723053,red
-0.45396687359513543,-0.765976928364264,red
-0.2903979863730149,-1.0034471310064705,red
0.18464231747750415,-0.9444054083603194,red
