x,y,label
-0.6633827138885211,0.6741568622415135,red
-0.5630637890817467,-0.7888212091887391,red
0.847647241923696,0.6893583585017198,red
1.042418357321009,0.09046372994239409,red
0.0107294519683338,1.0010715617644332,red
-0.9318841327490043,0.260940137738737,red
-0.7627140855906177,0.5987773670862916,red
0.3783775437155442,-0.950390071061897,red
-0.7490268537780039,0.7227825293747945,red
-0.9193894169878342,-0.1780256156002548,red
-0.8344123405653867,-0.5557606254866237,red
0.8497293070372213,0.11729453397714361,red
-1.010235768692155,-0.09634963828812555,red
-0.5911467676058262,0.8718329330851115,red
-0.862897941481557,0.4653835871179895,red
0.910691217776904,0.6641717849543092,red
0.19212828918261016,-0.9184326789377596,red
0.9494662019407099,-0.35942629724653613,red
0.9877440534050698,0.13911329609641923,red
-0.7982729549218931,-0.5905657526020752,red
0.08617996533868125,-0.9882469078566528,red
-0.21858989149462707,0.9834985377854989,red
0.24766174926162515,-1.0300005576637377,red
-0.73865714639788,-0.8102898636437784,red
0.9024322001851787,-0.4304661597036371,red
1.0495523301235121,-0.12586255954130254,red
0.917416977761716,0.25002370484993025,red
-0.9911882170776115,0.3572876316225167,red
-0.9057027365836896,-0.27544297397595674,red
0.6503454302336038,0.8576549154513878,red
-0.595823818656139,0.9891560403152779,red
0.9884694480567217,-0.07687286825262842,red
0.8421239779874196,0.0861778804862839,red
-0.9191380053569984,0.2827136320746588,red
0.5972474863071933,-0.9073002749905871,red
-0.46516645675140594,0.9287355909866775,red
-1.0092390089881287,0.12879487820262941,red
1.0604370800867915,-0.14721442553965394,red
-1.0210571022279478,0.16252963312935662,red
0.7383064647031032,0.7953936623573975,red
1.008649455145692,0.3398348964733522,red
1.042079964532872,-0.37209369117852015,red
-0.10166092908007009,1.0200624034497117,red
-1.0630215192632453,-0.027149387727578,red
0.8238559429932618,0.5279448810755554,red
-0.8497879495600515,0.44207298853547305,red
1.013245913832757,-0.47597705939881835,red
-1.0150176578559034,-0.015390152371087977,red
1.0390162924114412,-0.19053294643787974,red
-0.05596805469346284,1.0071078421242385,red
-0.958552877198027,-0.027382356903345905,red
0.6356379605617144,-0.772982909973911,red
-1.0428589575861944,0.35155162250106753,red
-0.19137637845219196,1.0210873227672859,red
0.5415537591707407,-0.6938775622618996,red
-0.7584676374266729,0.6283467489520134,red
-1.1038687478214848,-0.21577793506960818,red
0.974340508901943,-0.144751465051583,red
0.3396036816752156,0.805286761219169,red
-0.35943105648644513,1.0739627398550342,red
1.0278659523536355,0.20324435317972087,red
-0.7740098137396005,0.6254046904388811,red
0.29991496591345795,0.9266760441111843,red
-0.4578246305757995,-0.9734814624524717,red
0.40238395640195807,0.8738700309706425,red
-0.49161352339251,-0.962046078860263,red
-0.08777713346425943,1.0342354644415919,red
-0.6245041811015105,0.8028345761449215,red
-0.5879067590791676,0.8214873527407558,red
-0.20484869980212653,-0.9662771304017105,red
-1.0495217392995868,0.22416782897134033,red
-0.6047000830166456,0.7189290802082277,red
0.5327981048933245,-0.7084820415080147,red
-0.938230791720143,-0.45562542546457896,red
0.23526208641074947,1.0173384783730952,red
0.8365619221418019,-0.6070650759518568,red
-0.5655040300492978,0.8591284837666286,red
0.9483897856981561,0.23703294596629024,red
-1.0545165736115991,0.035791154493639635,red
0.7095390972537757,0.7001330601270994,red
0.06993523048755713,0.9633669265477535,red
-0.017755625366576166,-0.9780064454727901,red
0.7774334637570454,0.8357591714970628,red
0.3076741431589201,-0.8229153455677476,red
0.9547199672712597,-0.3996299295924106,red
-0.6920431146634941,-0.5475545502847069,red
-0.24463569818260675,-0.9617994118534084,red
-0.21991693635151663,-0.9443781307738941,red
0.8531761674823791,-0.038580388734169135,red
-0.5587757504061045,0.8619608689656378,red
